timestamp,tx_rate,rx_rate,radio_capacity,backlog,drops,useful_capacity,state,latency
2025-04-16T04:36:29.051462+00:00,0.154,0.048,138.84,0,0,93.24269682142142,NORMAL,1.3
2025-04-16T04:36:29.051462+00:00,0.154,0.048,138.84,0,0,93.35405254337195,RECOVERY,1.3
2025-04-16T04:36:29.538435+00:00,0.152,0.059,138.84,0,0,93.35405254337195,NORMAL,1.34
2025-04-16T04:36:29.538435+00:00,0.152,0.059,138.84,0,0,93.475795984,RECOVERY,1.34
2025-04-16T04:36:30.032835+00:00,0.152,0.059,138.84,0,0,93.475795984,NORMAL,1.25
2025-04-16T04:36:30.032835+00:00,0.152,0.059,138.84,0,0,93.59939575168494,RECOVERY,1.25
2025-04-16T04:36:30.439676+00:00,0.152,0.059,138.84,0,0,93.59939575168494,NORMAL,0.991
2025-04-16T04:36:30.439676+00:00,0.152,0.059,138.84,0,0,93.70110690566901,RECOVERY,0.991
2025-04-16T04:36:30.847454+00:00,0.186,0.048,138.84,0,0,93.70110690566901,NORMAL,1.48
2025-04-16T04:36:30.847454+00:00,0.186,0.048,138.84,0,0,93.80304980251196,RECOVERY,1.48
2025-04-16T04:36:31.270678+00:00,0.186,0.048,138.84,0,0,93.80304980251196,NORMAL,1.32
2025-04-16T04:36:31.270678+00:00,0.186,0.048,138.84,0,0,93.90885597440604,RECOVERY,1.32
2025-04-16T04:36:31.690839+00:00,0.14,0.04,138.84,0,0,93.90885597440604,NORMAL,1.15
2025-04-16T04:36:31.690839+00:00,0.14,0.04,138.84,0,0,94.01389652463797,RECOVERY,1.15
2025-04-16T04:36:32.119522+00:00,0.14,0.04,138.84,0,0,94.01389652463797,NORMAL,1.24
2025-04-16T04:36:32.119522+00:00,0.14,0.04,138.84,0,0,94.12106758329276,RECOVERY,1.24
2025-04-16T04:36:32.543104+00:00,0.149,0.045,138.84,0,0,94.12106758329276,NORMAL,1.21
2025-04-16T04:36:32.543104+00:00,0.149,0.045,138.84,0,0,94.22696292373541,RECOVERY,1.21
2025-04-16T04:36:32.971962+00:00,0.149,0.045,138.84,0,0,94.22696292373541,NORMAL,1.15
2025-04-16T04:36:32.971962+00:00,0.149,0.045,138.84,0,0,94.33417689773444,RECOVERY,1.15
2025-04-16T04:36:33.388267+00:00,0.149,0.045,138.84,0,0,94.33417689773444,NORMAL,1.34
2025-04-16T04:36:33.388267+00:00,0.149,0.045,138.84,0,0,94.43825399848822,RECOVERY,1.34
2025-04-16T04:36:33.880451+00:00,0.206,0.06,138.84,0,0,94.43825399848822,NORMAL,1.17
2025-04-16T04:36:33.880451+00:00,0.206,0.06,138.84,0,0,94.5613000390232,RECOVERY,1.17
2025-04-16T04:36:34.283456+00:00,0.206,0.06,138.84,0,0,94.5613000390232,NORMAL,1.21
2025-04-16T04:36:34.283456+00:00,0.206,0.06,138.84,0,0,94.66205137941245,RECOVERY,1.21
2025-04-16T04:36:34.683723+00:00,0.14,0.048,140.4,0,0,94.66205137941245,NORMAL,1.29
2025-04-16T04:36:34.683723+00:00,0.14,0.048,140.4,0,0,94.76211792203787,RECOVERY,1.29
2025-04-16T04:36:35.131231+00:00,0.14,0.048,140.4,0,0,94.76211792203787,NORMAL,1.31
2025-04-16T04:36:35.131231+00:00,0.14,0.048,140.4,0,0,94.87399172756079,RECOVERY,1.31
2025-04-16T04:36:35.583803+00:00,0.15,0.044,140.4,0,0,94.87399172756079,NORMAL,1.41
2025-04-16T04:36:35.583803+00:00,0.15,0.044,140.4,0,0,94.98713785383109,RECOVERY,1.41
